desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
desconocido,40.4,Puerto Vallarta,40.4
